50,traingdx,0.5,20.5536332179931
50,traingdx,0.5,26.320645905421
50,traingdx,0.1,22.9296424452134
50,traingdx,0.1,23.2756632064591
50,traingdx,0.01,22.7912341407151
50,traingdx,0.01,27.3356401384083
50,traingdx,0.001,22.6297577854671
50,traingdx,0.001,21.522491349481
50,trainrp,0.5,39.9769319492503
50,trainrp,0.5,38.7543252595156
50,trainrp,0.1,39.3771626297578
50,trainrp,0.1,40.2076124567474
50,trainrp,0.01,39.3540945790081
50,trainrp,0.01,39.4694348327566
50,trainrp,0.001,39.1926182237601
50,trainrp,0.001,39.4463667820069
200,traingdx,0.5,28.396770472895
200,traingdx,0.5,35.9400230680507
200,traingdx,0.1,29.2733564013841
200,traingdx,0.1,36.6551326412918
200,traingdx,0.01,27.5893886966551
200,traingdx,0.01,34.6020761245675
200,traingdx,0.001,29.0888119953864
200,traingdx,0.001,37.6470588235294
200,trainrp,0.5,27.4048442906574
200,trainrp,0.5,35.6862745098039
200,trainrp,0.1,34.8096885813149
200,trainrp,0.1,43.8985005767013
200,trainrp,0.01,35.5709342560554
200,trainrp,0.01,35.4094579008074
200,trainrp,0.001,27.2433679354095
200,trainrp,0.001,36.6782006920415
500,traingdx,0.5,24.2906574394464
500,traingdx,0.5,33.8638985005767
500,traingdx,0.1,27.8662053056517
500,traingdx,0.1,34.7635524798155
500,traingdx,0.01,25.6747404844291
500,traingdx,0.01,34.4636678200692
500,traingdx,0.001,27.3356401384083
500,traingdx,0.001,33.4025374855825
500,trainrp,0.5,1.56862745098039
500,trainrp,0.5,1.68396770472895
500,trainrp,0.1,4.91349480968858
500,trainrp,0.1,3.69088811995386
500,trainrp,0.01,2.02998846597463
500,trainrp,0.01,1.93771626297578
500,trainrp,0.001,3.02191464821223
500,trainrp,0.001,3.02191464821223
